ts_utc,symbol,open,high,low,close,volume,interval,venue
2023-01-03 16:00:00,SPY,380.72,382.0,377.3,379.38,1000000,1d,XNYS
2023-01-04 16:00:00,SPY,383.18,385.87,380.0,383.76,1000000,1d,XNYS
2023-01-05 16:00:00,SPY,381.82,382.4,378.68,380.72,1000000,1d,XNYS
2023-01-06 16:00:00,SPY,382.2,389.25,380.59,388.08,1000000,1d,XNYS
2023-01-09 16:00:00,SPY,390.37,393.7,387.67,387.86,1000000,1d,XNYS
2023-01-10 16:00:00,SPY,387.25,390.65,386.2,390.58,1000000,1d,XNYS
2023-01-11 16:00:00,SPY,391.53,395.6,391.22,395.53,1000000,1d,XNYS
2023-01-12 16:00:00,SPY,397.07,398.49,394.01,396.96,1000000,1d,XNYS
2023-01-13 16:00:00,SPY,394.39,397.1,393.59,398.5,1000000,1d,XNYS
2023-01-17 16:00:00,SPY,398.72,400.23,397.04,397.77,1000000,1d,XNYS
2023-01-18 16:00:00,SPY,399.01,399.78,391.07,391.49,1000000,1d,XNYS
2023-01-19 16:00:00,SPY,389.92,390.93,387.26,388.53,1000000,1d,XNYS
2023-01-20 16:00:00,SPY,389.13,396.1,388.37,395.88,1000000,1d,XNYS
2023-01-23 16:00:00,SPY,396.48,402.63,395.73,400.63,1000000,1d,XNYS
2023-01-24 16:00:00,SPY,399.25,400.82,397.66,400.2,1000000,1d,XNYS
2023-01-25 16:00:00,SPY,396.11,400.67,393.02,400.35,1000000,1d,XNYS
2023-01-26 16:00:00,SPY,402.9,404.91,400.0,404.75,1000000,1d,XNYS
2023-01-27 16:00:00,SPY,403.95,408.16,403.44,405.68,1000000,1d,XNYS
2023-01-30 16:00:00,SPY,402.8,403.28,400.26,400.59,1000000,1d,XNYS
2023-01-31 16:00:00,SPY,400.81,406.53,399.82,406.48,1000000,1d,XNYS
